timestamp,year,month,day,radn,maxt,mint,rain,evap,tavg,humid,wind,sumradn,datetime,month_day,past_year,cumrain
1987-10-01,1987,10,274,14.332,27.8,8.2,0.0,3.9,16.8,77.0,0.9,9.6,19871001,1001,1987,0.0
1987-10-02,1987,10,275,9.149,25.1,9.8,0.0,2.5,16.3,81.8,0.8,4.1,19871002,1002,1987,0.0
1987-10-03,1987,10,276,14.894,29.1,11.0,0.0,4.6,18.4,74.3,1.0,10.4,19871003,1003,1987,0.0
1987-10-04,1987,10,277,14.618,28.4,6.6,0.0,3.8,16.5,72.8,0.8,10.2,19871004,1004,1987,0.0
1987-10-05,1987,10,278,8.687,23.7,7.7,0.0,2.0,16.1,83.0,0.6,3.8,19871005,1005,1987,0.0
1987-10-06,1987,10,279,12.62,28.5,10.5,0.0,3.5,18.9,82.3,0.7,8.2,19871006,1006,1987,0.0
1987-10-07,1987,10,280,8.473,26.0,10.6,0.0,2.4,19.1,90.5,1.0,3.7,19871007,1007,1987,0.0
1987-10-08,1987,10,281,13.982,27.9,7.0,0.0,4.0,16.0,80.8,0.7,9.9,19871008,1008,1987,0.0
1987-10-09,1987,10,282,13.623,28.2,9.0,0.0,4.2,17.3,81.8,0.7,9.6,19871009,1009,1987,0.0
1987-10-10,1987,10,283,12.29,28.0,9.4,0.0,3.5,17.6,79.0,0.8,8.2,19871010,1010,1987,0.0
1987-10-11,1987,10,284,13.356,29.4,10.1,0.0,3.6,18.3,78.8,0.9,9.5,19871011,1011,1987,0.0
1987-10-12,1987,10,285,12.916,29.3,11.2,0.0,5.2,18.9,77.8,1.4,9.1,19871012,1012,1987,0.0
1987-10-13,1987,10,286,10.293,23.4,13.3,0.0,3.5,17.3,79.5,2.0,6.2,19871013,1013,1987,0.0
1987-10-14,1987,10,287,4.916,23.8,13.5,0.0,2.8,18.1,86.8,1.3,0.1,19871014,1014,1987,0.0
1987-10-15,1987,10,288,4.787,20.9,18.1,0.0,4.0,18.9,91.0,3.5,0.0,19871015,1015,1987,0.0
1987-10-16,1987,10,289,9.817,24.9,15.6,0.0,4.0,19.6,84.8,2.7,5.9,19871016,1016,1987,0.0
1987-10-17,1987,10,290,11.115,24.5,9.7,0.0,3.0,16.6,83.8,1.1,7.5,19871017,1017,1987,0.0
1987-10-18,1987,10,291,4.66,17.3,10.2,9.4,0.6,13.8,94.0,1.1,0.0,19871018,1018,1987,9.4
1987-10-19,1987,10,292,6.479,14.7,7.2,3.5,1.5,10.7,92.3,1.1,2.2,19871019,1019,1987,12.9
1987-10-20,1987,10,293,7.603,15.2,5.5,0.4,2.0,10.1,84.5,0.9,3.6,19871020,1020,1987,13.3
1987-10-21,1987,10,294,5.79,14.0,5.4,0.0,2.3,8.9,76.8,1.2,1.5,19871021,1021,1987,13.3
1987-10-22,1987,10,295,11.475,16.3,2.8,0.0,3.3,8.6,76.0,1.1,8.4,19871022,1022,1987,13.3
1987-10-23,1987,10,296,11.311,21.2,-0.9,0.0,3.0,9.3,72.5,0.8,8.3,19871023,1023,1987,13.3
1987-10-24,1987,10,297,4.662,18.5,6.8,0.0,1.5,10.7,79.0,0.6,0.3,19871024,1024,1987,13.3
1987-10-25,1987,10,298,5.356,18.0,5.6,0.0,1.5,11.0,79.0,0.6,1.2,19871025,1025,1987,13.3
1987-10-26,1987,10,299,9.613,22.9,5.5,0.0,2.4,12.1,75.8,0.5,6.5,19871026,1026,1987,13.3
1987-10-27,1987,10,300,11.964,23.5,1.8,0.0,2.7,11.3,75.8,0.7,9.5,19871027,1027,1987,13.3
1987-10-28,1987,10,301,11.159,24.9,0.8,0.0,3.0,10.8,71.5,0.6,8.6,19871028,1028,1987,13.3
1987-10-29,1987,10,302,4.461,22.7,5.1,16.2,1.5,14.5,92.5,0.6,0.3,19871029,1029,1987,29.5
1987-10-30,1987,10,303,4.185,20.3,16.8,47.7,0.6,18.2,95.8,0.6,0.0,19871030,1030,1987,77.2
1987-10-31,1987,10,304,4.148,16.8,12.9,0.0,1.4,14.4,93.0,1.8,0.0,19871031,1031,1987,77.2
1987-11-01,1987,11,305,4.268,15.1,11.4,22.3,0.6,12.8,93.0,1.7,0.2,19871101,1101,1987,22.3
1987-11-02,1987,11,306,4.075,17.1,11.5,4.8,0.9,13.9,94.5,1.4,0.0,19871102,1102,1987,27.1
1987-11-03,1987,11,307,8.766,16.0,4.2,0.8,2.0,10.9,82.8,1.2,6.1,19871103,1103,1987,27.900000000000002
1987-11-04,1987,11,308,10.938,16.8,0.5,1.0,2.6,7.6,75.3,1.0,9.0,19871104,1104,1987,28.900000000000002
1987-11-05,1987,11,309,11.017,11.2,-1.3,0.0,2.8,6.5,73.8,1.4,9.2,19871105,1105,1987,28.900000000000002
1987-11-06,1987,11,310,11.019,14.8,-4.5,0.0,2.0,4.0,77.0,0.6,9.3,19871106,1106,1987,28.900000000000002
1987-11-07,1987,11,311,4.131,9.5,-0.6,0.7,0.6,3.2,91.3,0.9,0.3,19871107,1107,1987,29.6
1987-11-08,1987,11,312,10.874,14.1,-3.8,0.0,2.2,3.8,78.3,0.7,9.3,19871108,1108,1987,29.6
1987-11-09,1987,11,313,8.033,17.9,-0.7,0.0,1.7,7.5,82.0,1.2,5.6,19871109,1109,1987,29.6
1987-11-10,1987,11,314,9.393,20.8,1.3,0.0,1.8,9.3,85.0,0.7,7.5,19871110,1110,1987,29.6
1987-11-11,1987,11,315,8.517,23.0,2.8,0.0,3.0,10.2,78.5,0.6,6.4,19871111,1111,1987,29.6
1987-11-12,1987,11,316,8.02,23.2,3.2,0.0,2.5,11.3,77.0,0.7,5.8,19871112,1112,1987,29.6
1987-11-13,1987,11,317,4.669,16.0,9.3,1.0,2.1,11.4,89.8,2.2,1.3,19871113,1113,1987,30.6
1987-11-14,1987,11,318,4.49,14.3,5.3,0.1,0.9,10.3,90.8,1.4,1.1,19871114,1114,1987,30.7
1987-11-15,1987,11,319,5.763,15.4,1.6,0.0,1.5,7.2,81.5,0.8,2.9,19871115,1115,1987,30.7
1987-11-16,1987,11,320,4.137,11.4,1.3,0.3,0.6,6.1,91.8,0.6,0.7,19871116,1116,1987,31.0
1987-11-17,1987,11,321,4.179,12.5,-0.2,0.0,0.9,5.1,82.5,0.5,0.8,19871117,1117,1987,31.0
1987-11-18,1987,11,322,8.795,16.4,-1.2,0.6,2.5,7.4,79.0,0.9,7.3,19871118,1118,1987,31.6
1987-11-19,1987,11,323,9.456,13.3,-1.8,0.0,2.4,5.7,68.5,1.4,8.3,19871119,1119,1987,31.6
1987-11-20,1987,11,324,9.899,16.6,-5.1,0.0,2.2,3.7,75.5,0.5,9.0,19871120,1120,1987,31.6
1987-11-21,1987,11,325,7.873,17.8,-1.5,0.0,1.6,6.0,83.5,0.6,6.2,19871121,1121,1987,31.6
1987-11-22,1987,11,326,8.11,19.7,1.9,0.0,2.2,7.9,79.3,0.6,6.6,19871122,1122,1987,31.6
1987-11-23,1987,11,327,5.344,19.0,3.0,0.0,1.5,8.9,85.8,1.0,2.7,19871123,1123,1987,31.6
1987-11-24,1987,11,328,9.417,17.5,-0.8,0.0,2.4,6.4,72.8,0.7,8.6,19871124,1124,1987,31.6
1987-11-25,1987,11,329,9.094,19.9,-3.0,0.0,2.2,6.2,72.0,0.6,8.2,19871125,1125,1987,31.6
1987-11-26,1987,11,330,3.395,13.1,9.2,7.5,0.9,11.7,93.3,1.4,0.0,19871126,1126,1987,39.1
1987-11-27,1987,11,331,3.376,12.8,6.8,24.8,0.6,10.6,94.8,1.9,0.0,19871127,1127,1987,63.900000000000006
1987-11-28,1987,11,332,4.452,6.8,-1.6,6.6,1.3,3.6,80.0,2.1,1.6,19871128,1128,1987,70.5
1987-11-29,1987,11,333,8.317,3.0,-6.2,0.0,2.0,-1.2,60.0,2.4,7.3,19871129,1129,1987,70.5
1987-11-30,1987,11,334,8.826,3.6,-8.2,0.0,2.2,-2.8,73.0,1.1,8.1,19871130,1130,1987,70.5
1987-12-01,1987,12,335,4.998,1.1,-7.0,0.0,1.0,-4.3,88.8,1.5,2.5,19871201,1201,1987,0.0
1987-12-02,1987,12,336,8.083,4.0,-9.6,0.0,1.6,-2.8,80.0,1.0,7.1,19871202,1202,1987,0.0
1987-12-03,1987,12,337,3.881,4.4,-1.6,0.2,1.0,0.1,88.3,1.0,0.9,19871203,1203,1987,0.2
1987-12-04,1987,12,338,8.496,5.5,-3.2,0.0,2.1,0.0,77.0,1.2,7.8,19871204,1204,1987,0.2
1987-12-05,1987,12,339,4.319,6.9,-2.9,0.0,1.0,0.7,80.8,0.7,1.6,19871205,1205,1987,0.2
1987-12-06,1987,12,340,7.908,6.4,-6.5,0.0,1.6,-0.6,77.8,1.0,7.0,19871206,1206,1987,0.2
1987-12-07,1987,12,341,8.552,8.5,-7.3,0.0,1.7,-0.5,78.3,0.5,8.0,19871207,1207,1987,0.2
1987-12-08,1987,12,342,7.399,11.3,-5.6,0.0,1.6,1.1,79.0,0.6,6.3,19871208,1208,1987,0.2
1987-12-09,1987,12,343,8.309,11.8,-4.6,0.0,1.5,1.7,80.0,0.5,7.7,19871209,1209,1987,0.2
1987-12-10,1987,12,344,6.503,11.9,-4.8,0.0,1.9,2.2,83.8,1.0,5.0,19871210,1210,1987,0.2
1987-12-11,1987,12,345,7.084,6.2,-5.6,0.0,2.1,0.5,58.0,2.6,5.9,19871211,1211,1987,0.2
1987-12-12,1987,12,346,8.258,6.5,-9.6,0.0,1.7,-2.3,79.3,0.9,7.7,19871212,1212,1987,0.2
1987-12-13,1987,12,347,7.059,6.1,-7.9,0.0,1.9,-2.6,75.8,0.7,5.9,19871213,1213,1987,0.2
1987-12-14,1987,12,348,8.431,7.9,-7.5,0.0,1.7,-1.5,78.5,0.8,8.0,19871214,1214,1987,0.2
1987-12-15,1987,12,349,3.819,8.3,-5.4,0.0,0.9,1.1,86.0,0.7,1.0,19871215,1215,1987,0.2
1987-12-16,1987,12,350,8.149,6.7,-2.2,0.0,2.0,1.8,77.8,1.3,7.6,19871216,1216,1987,0.2
1987-12-17,1987,12,351,7.684,10.8,-3.5,0.0,2.0,1.2,75.3,0.8,6.9,19871217,1217,1987,0.2
1987-12-18,1987,12,352,8.335,12.2,-6.7,0.0,1.7,0.2,76.5,0.5,7.9,19871218,1218,1987,0.2
1987-12-19,1987,12,353,7.939,11.4,-6.4,0.0,1.9,0.3,82.5,0.7,7.3,19871219,1219,1987,0.2
1987-12-20,1987,12,354,4.725,7.8,-4.2,0.0,1.3,0.9,86.5,1.0,2.4,19871220,1220,1987,0.2
1987-12-21,1987,12,355,4.004,8.9,-2.4,0.0,1.0,2.0,84.0,0.6,1.3,19871221,1221,1987,0.2
1987-12-22,1987,12,356,4.202,9.3,-4.5,0.1,0.8,0.5,88.5,0.6,1.6,19871222,1222,1987,0.30000000000000004
1987-12-23,1987,12,357,8.405,10.9,-6.1,0.0,2.1,0.1,73.8,0.7,8.0,19871223,1223,1987,0.30000000000000004
1987-12-24,1987,12,358,8.412,15.0,-7.2,0.0,1.7,1.7,75.5,0.5,8.0,19871224,1224,1987,0.30000000000000004
1987-12-25,1987,12,359,4.475,17.6,1.2,0.0,1.6,7.7,85.0,1.2,2.0,19871225,1225,1987,0.30000000000000004
1987-12-26,1987,12,360,6.521,12.6,-1.2,0.0,1.5,5.0,79.5,0.7,5.1,19871226,1226,1987,0.30000000000000004
1987-12-27,1987,12,361,7.585,15.0,-4.6,0.0,1.2,3.0,81.8,0.4,6.7,19871227,1227,1987,0.30000000000000004
1987-12-28,1987,12,362,5.882,16.8,-2.3,0.0,1.2,5.1,85.0,0.7,4.1,19871228,1228,1987,0.30000000000000004
1987-12-29,1987,12,363,3.184,10.8,2.3,0.0,1.1,7.5,90.0,1.0,0.0,19871229,1229,1987,0.30000000000000004
1987-12-30,1987,12,364,8.885,6.2,-7.0,0.0,2.2,-0.6,56.8,2.4,8.6,19871230,1230,1987,0.30000000000000004
1987-12-31,1987,12,365,8.838,5.3,-11.5,0.0,1.9,-4.9,69.8,0.6,8.5,19871231,1231,1987,0.30000000000000004
1988-01-01,1988,1,1,3.609,7.5,-8.6,0.3,0.6,-0.6,87.0,0.7,0.6,19880101,0101,1987,0.3
1988-01-02,1988,1,2,7.284,7.5,-4.0,0.1,1.7,2.5,80.8,1.2,6.1,19880102,0102,1987,0.4
1988-01-03,1988,1,3,8.508,10.2,-6.2,0.0,1.4,-0.2,71.0,0.6,7.9,19880103,0103,1987,0.4
1988-01-04,1988,1,4,4.517,5.3,-4.5,1.6,1.1,0.1,86.0,1.1,1.9,19880104,0104,1987,2.0
1988-01-05,1988,1,5,8.695,5.9,-8.8,0.0,1.8,-3.2,77.0,1.1,8.1,19880105,0105,1987,2.0
1988-01-06,1988,1,6,8.86,7.1,-9.8,0.0,1.9,-3.0,74.5,0.6,8.3,19880106,0106,1987,2.0
1988-01-07,1988,1,7,3.354,6.0,-4.6,0.0,0.7,0.0,86.3,0.5,0.1,19880107,0107,1987,2.0
1988-01-08,1988,1,8,4.928,9.3,0.6,0.0,1.8,3.5,76.0,2.4,2.4,19880108,0108,1987,2.0
1988-01-09,1988,1,9,6.921,1.7,-4.8,0.0,2.0,-1.6,73.0,2.5,5.3,19880109,0109,1987,2.0
1988-01-10,1988,1,10,9.203,0.5,-9.6,0.0,1.7,-5.0,75.8,1.5,8.6,19880110,0110,1987,2.0
1988-01-11,1988,1,11,9.105,4.7,-10.1,0.0,2.0,-4.2,75.8,1.1,8.4,19880111,0111,1987,2.0
1988-01-12,1988,1,12,7.634,7.8,-5.7,0.0,2.1,-0.8,77.8,0.7,6.2,19880112,0112,1987,2.0
1988-01-13,1988,1,13,7.049,11.5,-6.0,0.0,1.9,0.5,79.0,0.7,5.3,19880113,0113,1987,2.0
1988-01-14,1988,1,14,3.411,4.8,-6.3,8.4,0.8,0.5,89.8,0.4,0.0,19880114,0114,1987,10.4
1988-01-15,1988,1,15,3.502,10.2,-1.0,1.6,1.2,4.6,88.5,1.0,0.1,19880115,0115,1987,12.0
1988-01-16,1988,1,16,9.255,5.2,-4.1,0.0,2.1,-1.0,71.8,1.5,8.3,19880116,0116,1987,12.0
1988-01-17,1988,1,17,5.372,3.0,-7.0,0.0,1.0,-2.2,85.3,1.0,2.7,19880117,0117,1987,12.0
1988-01-18,1988,1,18,9.001,5.9,-3.6,0.0,2.4,0.2,73.5,0.9,7.8,19880118,0118,1987,12.0
1988-01-19,1988,1,19,9.618,9.3,-5.9,0.0,1.9,-0.3,76.3,0.6,8.6,19880119,0119,1987,12.0
1988-01-20,1988,1,20,9.102,9.4,-7.5,0.0,1.8,-0.8,78.3,0.6,7.8,19880120,0120,1987,12.0
1988-01-21,1988,1,21,4.719,11.0,-1.5,8.4,0.7,4.6,90.5,0.8,1.6,19880121,0121,1987,20.4
1988-01-22,1988,1,22,3.817,8.2,-3.0,0.8,1.0,4.1,79.0,2.4,0.3,19880122,0122,1987,21.2
1988-01-23,1988,1,23,5.724,-3.0,-6.6,7.7,1.3,-4.6,90.5,1.6,2.9,19880123,0123,1987,28.9
1988-01-24,1988,1,24,9.685,-0.6,-13.6,0.1,1.4,-7.3,82.3,0.6,8.3,19880124,0124,1987,29.0
1988-01-25,1988,1,25,8.868,1.8,-10.5,0.1,1.3,-4.3,87.0,0.8,7.1,19880125,0125,1987,29.1
1988-01-26,1988,1,26,8.778,3.3,-6.0,0.0,2.0,-2.2,73.5,1.0,6.9,19880126,0126,1987,29.1
1988-01-27,1988,1,27,9.869,6.1,-8.5,0.0,1.9,-1.8,79.8,0.7,8.3,19880127,0127,1987,29.1
1988-01-28,1988,1,28,6.667,8.8,-3.4,0.0,1.5,0.6,78.5,0.7,3.9,19880128,0128,1987,29.1
1988-01-29,1988,1,29,8.132,6.0,-2.8,0.0,2.4,0.6,71.3,1.0,5.8,19880129,0129,1987,29.1
1988-01-30,1988,1,30,7.213,3.3,-5.4,0.0,1.7,-1.9,67.8,1.1,4.5,19880130,0130,1987,29.1
1988-01-31,1988,1,31,10.509,4.5,-6.8,0.0,2.3,-2.7,76.5,1.1,8.8,19880131,0131,1987,29.1
1988-02-01,1988,2,32,6.557,6.0,-9.5,0.0,1.4,-3.4,77.3,0.5,3.5,19880201,0201,1987,0.0
1988-02-02,1988,2,33,8.362,0.0,-9.3,0.2,2.0,-3.7,69.8,2.8,5.8,19880202,0202,1987,0.2
1988-02-03,1988,2,34,10.878,-1.2,-11.6,0.0,1.8,-7.1,73.5,1.1,9.0,19880203,0203,1987,0.2
1988-02-04,1988,2,35,4.003,10.2,-11.9,0.0,1.2,-1.3,88.8,1.0,0.0,19880204,0204,1987,0.2
1988-02-05,1988,2,36,4.039,10.6,-0.2,0.0,0.9,6.0,90.0,1.1,0.0,19880205,0205,1987,0.2
1988-02-06,1988,2,37,9.856,0.7,-7.0,0.4,2.7,-2.2,78.0,3.2,7.4,19880206,0206,1987,0.6000000000000001
1988-02-07,1988,2,38,10.477,-0.5,-10.6,0.0,1.9,-6.2,82.3,1.6,8.1,19880207,0207,1987,0.6000000000000001
1988-02-08,1988,2,39,10.157,1.8,-10.3,0.0,2.5,-4.3,76.5,1.4,7.6,19880208,0208,1987,0.6000000000000001
1988-02-09,1988,2,40,9.355,3.4,-10.0,0.0,1.8,-3.0,82.5,1.0,6.5,19880209,0209,1987,0.6000000000000001
1988-02-10,1988,2,41,11.504,4.2,-9.3,0.0,2.6,-2.9,70.5,1.4,9.1,19880210,0210,1987,0.6000000000000001
1988-02-11,1988,2,42,4.261,3.3,-9.2,0.0,0.9,-3.4,80.5,0.5,0.0,19880211,0211,1987,0.6000000000000001
1988-02-12,1988,2,43,6.972,8.2,-8.2,0.0,2.0,-0.9,80.0,0.9,3.3,19880212,0212,1987,0.6000000000000001
1988-02-13,1988,2,44,10.856,11.8,-4.8,0.0,3.0,1.3,64.3,0.9,8.0,19880213,0213,1987,0.6000000000000001
1988-02-14,1988,2,45,8.886,6.8,-5.8,0.0,2.2,-1.3,72.3,1.4,5.5,19880214,0214,1987,0.6000000000000001
1988-02-15,1988,2,46,11.178,4.6,-8.2,0.0,2.6,-2.8,59.3,1.5,8.2,19880215,0215,1987,0.6000000000000001
1988-02-16,1988,2,47,10.015,1.9,-8.4,0.0,2.2,-3.9,66.8,1.6,6.7,19880216,0216,1987,0.6000000000000001
1988-02-17,1988,2,48,10.923,2.5,-9.7,0.0,2.6,-3.9,75.8,1.8,7.7,19880217,0217,1987,0.6000000000000001
1988-02-18,1988,2,49,11.506,2.3,-9.2,0.0,2.5,-4.3,76.5,1.7,8.3,19880218,0218,1987,0.6000000000000001
1988-02-19,1988,2,50,11.842,7.4,-11.8,0.0,2.7,-2.0,73.8,0.8,8.6,19880219,0219,1987,0.6000000000000001
1988-02-20,1988,2,51,7.087,8.9,-3.8,0.0,1.8,1.7,76.5,0.8,2.9,19880220,0220,1987,0.6000000000000001
1988-02-21,1988,2,52,13.037,12.2,-9.0,0.0,3.3,0.0,64.3,0.7,9.8,19880221,0221,1987,0.6000000000000001
1988-02-22,1988,2,53,11.41,14.9,-4.2,0.0,2.5,4.2,76.5,0.8,7.8,19880222,0222,1987,0.6000000000000001
1988-02-23,1988,2,54,4.925,8.8,3.2,1.2,0.6,5.2,92.0,0.7,0.2,19880223,0223,1987,1.8
1988-02-24,1988,2,55,4.795,4.7,0.4,0.3,0.5,2.8,92.0,0.5,0.0,19880224,0224,1987,2.1
1988-02-25,1988,2,56,4.926,9.0,1.0,0.0,1.1,4.8,88.5,0.8,0.1,19880225,0225,1987,2.1
1988-02-26,1988,2,57,4.882,9.9,3.5,0.5,1.8,6.5,86.0,1.6,0.0,19880226,0226,1987,2.6
1988-02-27,1988,2,58,11.113,13.9,3.0,0.0,2.8,8.1,76.0,1.4,7.0,19880227,0227,1987,2.6
1988-02-28,1988,2,59,5.502,11.0,-1.8,0.0,2.2,3.8,65.0,0.9,0.6,19880228,0228,1987,2.6
1988-02-29,1988,2,60,5.013,8.6,-2.4,0.0,1.2,3.1,76.0,0.5,0.0,19880229,0229,1987,2.6
1988-03-01,1988,3,61,9.551,12.4,1.0,0.0,2.5,4.3,74.5,0.9,5.0,19880301,0301,1987,0.0
1988-03-02,1988,3,62,11.156,6.6,-4.2,0.0,2.7,0.3,75.8,1.9,6.7,19880302,0302,1987,0.0
1988-03-03,1988,3,63,13.595,3.9,-7.2,0.0,2.9,-2.3,66.5,1.7,9.3,19880303,0303,1987,0.0
1988-03-04,1988,3,64,12.223,6.7,-8.2,0.0,3.0,-1.3,77.3,1.1,7.7,19880304,0304,1987,0.0
1988-03-05,1988,3,65,9.55,6.4,-5.6,0.0,1.6,-0.6,88.0,1.1,4.7,19880305,0305,1987,0.0
1988-03-06,1988,3,66,11.464,8.9,-8.1,0.6,2.9,-0.7,73.3,1.6,6.7,19880306,0306,1987,0.6
1988-03-07,1988,3,67,12.375,1.9,-6.3,2.1,2.2,-2.6,82.0,1.6,7.6,19880307,0307,1987,2.7
1988-03-08,1988,3,68,9.658,6.0,-8.6,0.9,1.7,-2.8,76.8,1.4,4.6,19880308,0308,1987,3.6
1988-03-09,1988,3,69,14.504,10.3,-7.2,0.0,3.4,0.9,75.5,1.5,9.7,19880309,0309,1987,3.6
1988-03-10,1988,3,70,15.347,15.3,-5.5,0.0,3.8,4.0,66.3,1.0,10.5,19880310,0310,1987,3.6
1988-03-11,1988,3,71,5.503,12.7,-1.8,18.9,0.6,6.5,92.8,1.4,0.0,19880311,0311,1987,22.5
1988-03-12,1988,3,72,11.919,14.6,4.5,0.0,3.2,7.5,78.3,1.3,6.7,19880312,0312,1987,22.5
1988-03-13,1988,3,73,9.318,16.0,-0.8,0.0,2.1,8.0,76.5,0.6,3.9,19880313,0313,1987,22.5
1988-03-14,1988,3,74,5.636,10.3,6.5,11.5,0.7,8.4,94.0,1.4,0.0,19880314,0314,1987,34.0
1988-03-15,1988,3,75,12.624,11.5,2.7,0.0,3.4,5.8,74.5,2.2,7.2,19880315,0315,1987,34.0
1988-03-16,1988,3,76,5.725,6.9,1.3,0.0,1.6,3.9,76.8,2.6,0.0,19880316,0316,1987,34.0
1988-03-17,1988,3,77,7.715,11.2,1.4,0.5,1.9,5.5,86.3,1.4,2.0,19880317,0317,1987,34.5
1988-03-18,1988,3,78,14.218,14.4,-1.9,0.0,3.1,5.0,77.8,1.0,8.6,19880318,0318,1987,34.5
1988-03-19,1988,3,79,7.623,11.2,-0.1,0.0,2.6,4.7,66.3,1.2,1.8,19880319,0319,1987,34.5
1988-03-20,1988,3,80,7.871,12.2,-1.8,0.0,2.4,5.3,76.5,1.3,2.0,19880320,0320,1987,34.5
1988-03-21,1988,3,81,5.943,8.5,4.5,5.7,0.7,6.2,92.8,2.5,0.0,19880321,0321,1987,40.2
1988-03-22,1988,3,82,9.763,12.9,3.4,0.0,2.7,7.3,86.8,1.5,3.8,19880322,0322,1987,40.2
1988-03-23,1988,3,83,16.207,12.7,-0.7,0.0,4.0,5.6,56.5,1.6,10.2,19880323,0323,1987,40.2
1988-03-24,1988,3,84,14.486,17.3,-4.3,0.0,3.5,5.6,64.3,0.7,8.4,19880324,0324,1987,40.2
1988-03-25,1988,3,85,12.148,17.3,5.1,0.0,3.9,9.0,73.5,1.1,6.0,19880325,0325,1987,40.2
1988-03-26,1988,3,86,14.433,15.8,0.4,0.0,3.8,7.8,70.5,1.1,8.2,19880326,0326,1987,40.2
1988-03-27,1988,3,87,16.227,18.0,-2.1,0.0,4.6,7.2,64.0,0.8,9.9,19880327,0327,1987,40.2
1988-03-28,1988,3,88,6.647,12.2,-0.9,0.0,1.4,5.4,82.5,0.9,0.4,19880328,0328,1987,40.2
1988-03-29,1988,3,89,12.811,15.7,1.2,0.0,4.7,9.3,54.8,2.6,6.4,19880329,0329,1987,40.2
1988-03-30,1988,3,90,16.56,17.4,3.7,0.0,4.8,10.1,53.5,2.1,10.0,19880330,0330,1987,40.2
1988-03-31,1988,3,91,17.045,19.1,-1.6,0.0,4.0,8.5,68.3,0.8,10.4,19880331,0331,1987,40.2
1988-04-01,1988,4,92,15.266,20.0,2.7,0.0,3.9,10.4,70.3,1.0,8.6,19880401,0401,1987,0.0
1988-04-02,1988,4,93,16.368,21.5,3.2,0.0,5.0,11.6,64.5,1.2,9.6,19880402,0402,1987,0.0
1988-04-03,1988,4,94,16.127,22.9,2.7,0.0,4.9,12.0,66.8,1.3,9.3,19880403,0403,1987,0.0
1988-04-04,1988,4,95,15.467,22.0,2.5,0.0,4.6,12.2,69.5,1.2,8.6,19880404,0404,1987,0.0
1988-04-05,1988,4,96,13.759,15.3,3.3,0.0,3.5,7.9,79.0,1.5,6.9,19880405,0405,1987,0.0
1988-04-06,1988,4,97,14.341,17.2,-1.7,2.1,3.5,7.0,80.3,1.5,7.4,19880406,0406,1987,2.1
1988-04-07,1988,4,98,8.421,11.3,4.8,0.0,2.6,7.4,84.8,1.9,1.7,19880407,0407,1987,2.1
1988-04-08,1988,4,99,11.935,14.5,0.1,0.0,2.0,4.7,87.5,1.0,5.0,19880408,0408,1987,2.1
1988-04-09,1988,4,100,16.099,16.1,0.3,0.0,4.0,6.8,74.5,1.1,8.9,19880409,0409,1987,2.1
1988-04-10,1988,4,101,18.486,21.3,-1.4,0.0,4.5,9.3,58.8,1.0,11.1,19880410,0410,1987,2.1
1988-04-11,1988,4,102,17.703,20.0,0.2,0.4,4.3,11.1,74.3,1.8,10.3,19880411,0411,1987,2.5
1988-04-12,1988,4,103,11.284,18.1,4.4,27.2,2.0,13.0,89.3,1.8,4.2,19880412,0412,1987,29.7
1988-04-13,1988,4,104,17.826,19.8,1.1,0.0,4.4,10.5,66.8,1.5,10.3,19880413,0413,1987,29.7
1988-04-14,1988,4,105,18.847,15.3,0.6,0.0,5.0,8.4,68.8,2.0,11.2,19880414,0414,1987,29.7
1988-04-15,1988,4,106,18.8,22.2,-1.0,0.0,4.7,10.0,72.0,1.1,11.1,19880415,0415,1987,29.7
1988-04-16,1988,4,107,16.393,23.9,3.1,0.0,4.5,13.7,65.0,1.0,8.8,19880416,0416,1987,29.7
1988-04-17,1988,4,108,6.993,19.6,9.8,2.2,1.3,13.1,90.5,1.2,0.0,19880417,0417,1987,31.9
1988-04-18,1988,4,109,16.39,14.7,3.7,22.1,4.8,10.4,75.5,2.4,8.7,19880418,0418,1987,54.0
1988-04-19,1988,4,110,11.695,18.3,2.0,0.0,2.2,10.6,84.0,2.4,4.3,19880419,0419,1987,54.0
1988-04-20,1988,4,111,17.354,21.2,2.3,0.0,3.8,11.7,71.8,0.7,9.5,19880420,0420,1987,54.0
1988-04-21,1988,4,112,14.481,17.2,4.3,0.0,4.0,10.7,65.5,1.4,6.8,19880421,0421,1987,54.0
1988-04-22,1988,4,113,17.885,16.4,2.0,0.0,4.5,8.5,68.0,1.3,9.9,19880422,0422,1987,54.0
1988-04-23,1988,4,114,15.11,16.6,1.2,0.6,3.1,8.4,71.8,1.3,7.3,19880423,0423,1987,54.6
1988-04-24,1988,4,115,19.067,18.0,0.5,0.0,4.4,9.1,75.8,1.5,10.9,19880424,0424,1987,54.6
1988-04-25,1988,4,116,19.659,20.4,1.7,0.0,5.3,11.7,68.8,1.8,11.4,19880425,0425,1987,54.6
1988-04-26,1988,4,117,18.288,23.0,5.1,0.0,4.4,14.5,77.0,0.7,10.1,19880426,0426,1987,54.6
1988-04-27,1988,4,118,18.987,26.1,8.3,0.0,5.5,17.2,71.5,0.9,10.7,19880427,0427,1987,54.6
1988-04-28,1988,4,119,7.436,20.2,9.6,5.7,0.7,14.3,92.0,0.7,0.1,19880428,0428,1987,60.3
1988-04-29,1988,4,120,18.086,25.9,13.5,0.5,4.5,18.8,81.5,1.0,9.8,19880429,0429,1987,60.8
